Date,0005.HK,000660.KS,005930.KS,0388.HK,0700.HK,0883.HK,0941.HK,1299.HK,1398.HK,2318.HK,4063.T,4502.T,6098.T,6758.T,6861.T,6954.T,7203.T,7267.T,7974.T,8035.T,8058.T,8306.T,9432.T,9433.T,9984.T,BHP.AX,CBA.AX,TSM
2015-01-20,0.003574279674707137,0.0010637496687160297,0.02159331700876166,0.009158660637768934,0.008942987018281112,-0.0018940369670623625,0.011855700051106588,-0.005574165784769436,0.023853274747901443,0.02955686463663798,0.0055536027844265146,0.03362773600893609,-0.011299317542919463,0.00777584226135164,0.013747568908237362,0.03697924530353469,0.02598794401680493,0.00607088582416937,0.004948408525647485,0.010267572065669528,0.017382932019780917,0.02660979646287065,0.004848391361102378,0.026518255988974948,0.011988318555163024,-0.00830033146333653,0.004813656959016477,0.021681486362508773
2015-01-21,0.005697881425494433,0.021254204725832393,0.016763784326066622,0.006806364724242897,0.037066874606908495,-0.0018975305339014037,0.04024431607038337,0.0044840363977594055,0.025089591117066545,0.03588512816367584,-0.0005138719134102354,0.013267840579475942,-0.009999951990902978,0.054822291951317936,0.011889310368773609,0.008789468422420565,-0.009270354007733683,-0.0026056657237456538,-0.0016413691388248441,-0.0015366558514259276,-0.010441183095979856,-0.007039936331684982,-0.018697341357004404,-0.0007376263520014747,-0.008379215000495877,0.02074248405455159,0.014011741180865567,0.005197037556538886
2015-01-22,0.018413531652044846,-0.02185236930270751,-0.012186286639422672,0.00225348896098998,0.022532981769068927,0.009505488390547878,0.011753178201549641,0.005580284569022709,0.005244703892794744,-0.01501162879194795,-0.00256980403320739,-0.0034079975686245323,-0.01442986198020313,0.005004502251755305,-0.016889973469557784,0.0022405676845362876,-0.00039516965224728473,0.004399799390359949,-0.008631371511651387,0.02769611301974395,0.012949491138497082,-0.009507105531469273,0.033190086136712704,0.01317230203294617,0.027971983086665153,0.028520352623358836,0.006614159447714707,0.021542311465722053
2015-01-23,0.01668978819711575,0.010638167399435794,0.0058056490862530286,0.007869823529187858,0.008358700196201774,0.0056499104616163365,0.011616784513526657,-0.0022199340475970164,0.015652189875893896,0.021688032763009346,0.014300398493436894,-0.004679863354336344,-0.0014646403348499426,0.048458539926001576,0.019607742471373424,0.029806289046870438,0.01318418057965931,0.00889808671731096,-0.003316566324719772,0.005067152542170383,0.024384769037807175,0.0122011019133903,-0.002528213455520234,0.007776345319529643,0.04237561528935507,0.018370856071094233,0.011732681767054443,0.011809541306215587
2015-01-26,-0.006839822544290386,0.015789708706918093,0.002164242641020886,0.013942967504394943,0.03240384878583713,-0.013108596009024143,-0.005741829479911753,0.010011410562921208,-0.0017123396987466233,0.0057375814253721735,0.005080393516303516,0.017540909639462976,-0.0029320520891824575,0.006393787028766695,0.011721715889301043,-0.0031355066880712767,0.005204710315167116,-0.013568606402170835,0.006239543323470986,-0.023948735745729977,-0.01802627020653047,0.0008037786355801213,0.002385766163577996,-0.008319255978134099,-0.0027194414929652133,0.0,0.0,0.007086288623754822
2015-01-27,0.009641938378701864,0.018652936401076792,0.007919332957562863,-0.009350970348798393,-0.007299158955479723,-0.005692490984994358,-0.011549355880206003,0.007709150582793534,-0.017152685301473625,-0.021106677451503963,0.017945411315416937,0.028434483797898702,0.001470278315036433,-0.001996353236280224,0.015206190066047842,0.013307549934449048,0.01294501968908568,0.01953244618350336,0.018189015366185224,0.023597235876751332,0.005177229953386764,0.03227868328539474,0.02037729366574559,0.0121579948864321,0.010088548666371322,-0.014635868795185969,0.016235700083550242,0.0012416911264687691
2015-01-28,-0.004092853244008099,0.001017033944195056,-0.015714129095962592,-0.0038866170791994614,0.006617705316911193,-0.0019085964353234841,0.006816174479321813,0.01311478817018119,-0.0017451274043561726,-0.011072317077589267,-0.006579655533466955,0.003110131646108405,-0.004405416780344562,0.027282201494716718,0.0021398377572012794,-0.00501424743402723,-0.0008947247712759454,-0.015515418276887405,-0.0012175654138032455,-0.01880937034587593,-0.007960085993486521,-0.004200479537705748,0.012828104044122046,0.005044922972223809,0.004184112858701683,-0.00034523032803313036,0.0007988702451067198,-0.010748048043467628
2015-01-29,-0.009588808534809146,-0.03658526762463632,-0.013062595283694356,-0.006131632791799735,-0.01680073835169582,-0.024856563796793574,0.008703847229452055,-0.02696876868578202,-0.020979154168544123,-0.022392707254577315,-0.014871589121559614,0.009474887647263008,0.007375086624105132,-0.017351421254457544,-0.007473330681010193,-0.03383746604053306,-0.011383855972422863,-0.010826323745238842,-0.08658559349214523,-0.023728727494909396,-0.01439741905486136,-0.014529030620163308,-0.0028781758407487867,-0.01828587288979522,-0.03145174695974484,0.00034534955317266913,0.012086836127922718,-0.02674479089149373
2015-01-30,0.0020743805293785833,0.005274434280440499,0.0036764977002403665,0.0016828210275079414,-0.019316457244021756,-0.0019607816634943376,-0.01725790038434072,0.0033260027331882824,-0.003571278804697209,-0.004219366315728168,-0.0044397782129935726,0.007337743749462611,0.007320507167154489,-0.0003602384007536097,-0.005198762113323152,-0.011922531452438712,-0.010868153076430409,-0.007758223302620326,0.017356600792254318,0.014846434019526678,-0.009578578646115332,0.0023781707551724374,0.013279325895657168,0.018139855006730876,-0.033721643699218484,0.01070832289997492,0.006421519640877671,-0.024903361403706414
2015-02-02,-0.016562889240286927,-0.02203590301677394,0.0021980043575042796,0.0027991092104004967,0.028787899933983452,0.009823273582794556,0.013658319088357018,-0.0011049580343592824,-0.014337008379076477,-0.023002265582287018,-0.0002549544211027932,-0.0025410218494444914,-0.011627783913953027,-0.02721705436408628,0.008830344309036953,0.001508409346048456,0.001962021206526998,0.03309094619204922,0.0013120464956650757,-0.040821230467798175,-0.0016923312626517806,-0.01154522353074805,-0.008974414653355578,-0.036948822160806194,0.009765882166133721,0.011619918249064831,0.003918051194412797,0.010127859358767033
2015-02-03,0.00350875873963874,0.0021460511142272765,-0.0014620915528228418,-0.002233472117335933,-0.005154656327235996,0.03501950783717822,-0.008662034162315813,-0.012168086610196194,0.014545548022959931,0.03345701348637964,-0.022176838207166982,-0.019021950284496603,0.0,-0.00037051138933230643,0.025901817811852856,-0.011044181445963974,-0.014360206745245963,-0.028652152995537805,-0.019222105046741156,-0.010454806644546233,0.023976629308603004,-0.004800039865979988,-0.003449971751143477,-0.028929705142968443,-0.010524822278138557,0.0354730230790421,0.008028490126531285,0.009154086908424786
2015-02-04,0.012587466679059078,0.012847864764393702,-0.0051243022242577485,-0.0022381272835017008,-0.008882366675736053,0.04323291839940646,0.025242706146295646,-0.0022395080410583246,-0.0017922995937020847,-0.00479609466571751,0.026981180873560495,0.020429531352506913,0.008823552599545037,0.026506141525015625,-0.004875348342513797,0.03020302753489945,0.02357611472713317,0.026575776406964513,0.01024494236575424,0.036793071692391655,0.04825015376187358,0.05160770591345343,0.012837350220848087,-0.00012763306404306451,0.010780617520695479,0.04371954226030117,0.004314205950521899,0.018574533832538487
2015-02-05,-0.0027625204296929384,-0.0031711989479861202,-0.0007360272297379788,-0.0016824758570525011,0.009708752355881423,-0.021621592701236314,0.02556823756373805,-0.0011225289114754622,0.017953525343182397,0.0,-0.004822862699004338,-0.0027145796818806023,0.004372839314076504,0.12007922811634475,0.013123355434153883,-0.025375603757568754,-0.009575705226482656,0.013553667336770436,-0.004409154306767804,-0.01366766837811595,0.005866193717434465,0.004280773477382427,0.008117233125382706,-0.019181861356885044,-0.005688483072423756,-0.019693693809493706,0.027315750088929835,0.003392694069881186
2015-02-06,0.009002536158684737,-0.03499463943323644,0.010309353524127873,-0.0016854266034400656,-0.007396529856552481,0.011049610998578041,-0.02216071928773533,-0.00674159021630949,-0.010582077452800265,-0.013252856735973428,0.008162248602201716,-0.0023817557759717722,-0.001451189525979224,0.011929785198918408,-0.011053568322973883,0.012133333161452153,-0.00405005379242529,0.012035319375321318,0.042515675095605276,0.020785562246753653,-0.008972479680241174,0.022682227647394138,-0.028958787882724213,0.004954546598313403,0.015446330424773835,0.006058529171143023,-0.0031089672618781483,-0.02366845001558382
2015-02-09,-0.0006863394111850107,-0.006593305225810031,0.016763784326066622,-0.003939339959970534,-0.011922452579594567,-0.0036428860906791982,-0.01888586772539791,0.003393621139599068,-0.012477711744576014,-0.001831492836452231,0.006325312207604128,0.009891059527279422,0.017441792172028903,-0.023737492242887903,-0.0010476194229888103,0.0007492275879099619,0.010100957383646803,0.009645736644078529,-0.0025489640968686667,0.016908584616001532,0.006337549938231879,0.012057328608787055,0.04917072828919755,0.010119453734621642,0.005070432232223032,-0.01014233414442467,-0.0005380528740156487,-0.018614956543730576
2015-02-10,-0.013049504570468828,-0.0011065096763305249,-0.012186286639422672,-0.002824644633256379,0.003016610922069951,0.0,-0.0019247891337330625,-0.003382143426170936,0.003610043936695062,0.006116084137276712,0.0017600085061202364,0.004727986334522871,0.017143134093294377,0.0031004864554495803,-0.012762308646074083,0.035937193134761625,0.0016885421971559733,0.005888930457339736,0.004684907789872295,-0.03583129388040229,-0.006972882608558106,0.005000349627690248,0.014143155583059785,-0.02337569191362665,-0.00084068627577083,0.005123204994265107,-0.003658272841271182,0.052492414861311065
2015-02-11,-0.022268538888082334,0.03765253055598228,-0.016691252639015164,-0.005099366929048554,-0.010526286215777003,-0.010969003441003156,-0.016393434688654063,-0.006787242279198136,-0.00899295079314677,0.004255275447502926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013380366180272052,-0.00788448656629237,0.01802191882855597
2015-02-12,0.007829257110895105,-0.004269005808604676,-0.008117580636608057,0.002847515065871109,-0.015197600702742231,-0.009242034388436404,0.04215691229554008,-0.0022780869293594908,0.012704433708784713,0.004842615180549181,0.01668951618463943,0.018487510201042,0.00842665061568959,0.05140723816722237,0.021604172832510704,0.062153615847814425,0.017891834013065155,0.012100491595427254,0.004662725698911352,0.021131506517073184,-0.0029441742997053932,0.027367534557054984,0.00027330260150848495,0.010521035865100004,-0.005049391600614128,-0.00871801143896822,-0.007402601982042012,0.007410482948294161
2015-02-13,0.013418031078038517,0.008574327101007473,0.012648710215439118,0.0011358184964371798,0.004629693266309687,0.020522359636572896,0.008466599382462858,0.01484031081072601,0.012544622012215845,0.030120638741337302,-0.0002469614850467705,0.0004948319412216851,-0.005570972281208952,-0.0034038514918122154,0.0020802619649205045,-0.017917751336846255,-0.005477256057754842,-0.0019284355750031068,-0.009282505696486032,0.005470887112542844,0.004316292784849907,0.007264821254484133,0.0008201326786436702,0.009109939028026481,-0.005074351939388988,0.047882708978424615,0.021605730385715782,0.015120526940971324
2015-02-16,-0.000696962542803492,0.009564243769578429,0.009551682194520517,0.002268477942644731,0.0023042123623622235,0.010968906503144193,-0.004664176608794812,0.001124844766284161,0.0017701801262830497,0.004678496437311441,-0.009876688992883742,-0.0026389778462503344,0.03361365161735397,-0.02375430577380866,0.0356338707774706,0.03418008365798486,0.0026897972466879416,0.014168100184250187,-0.005962241567824433,-0.012301695176736183,0.03732186820571748,0.030971638506794186,0.0002730787827429637,0.014831080908767946,0.005525666579325739,0.012122943713830159,0.003435173288556914,0.0
2015-02-17,0.004881938543749964,-0.022105023344915375,0.002183422050927364,0.0033958861364602466,0.0022987819957998035,0.0018081240643315066,0.004686033094743358,-0.0011235809121754592,0.003533248784702625,0.0005821807341055418,-0.007979979835057271,-0.0019844219810614128,-0.012195262105976878,-0.006043083845981179,0.0026725493731805106,0.009602535735654172,-0.003449033544809077,-0.0012700661485226528,0.006855006274159914,0.011018202479627037,0.014391552955779208,-0.011796661147819631,-0.015838131583854276,-0.0013977448581544705,-0.005072796225847331,-0.0003069538720834597,-0.0162859758890308,-0.0028181026164824097
2015-02-18,-0.0013887233892486694,0.0,0.0,-0.0011282467466725565,-0.0068807948955755815,0.02707616402840074,-0.0027986397338753966,0.001124844766284161,0.0,-0.0005818419969046973,0.0124434985070907,0.012261956543516916,-0.013717495352206122,0.01584033922535988,0.03265040766442895,0.015262059721704135,0.020123313911724727,0.004323590553843681,0.013191254671473862,0.023335762409589123,0.00021493692127760866,0.03178755551667378,0.0006936081360067181,0.027487508011642348,-0.006089854414708107,0.013210723142912384,0.007888938918610533,-0.002422431604943154
2015-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017256352894152727,-0.005074570241127452,-0.015299143748740418,0.016537736858754926,-0.01709970690831364,0.0026144369974847592,0.00490002075543261,0.0022789216443295235,0.012599634171087004,-0.003588436313439858,0.0034386065335298976,0.03618997642554356,0.007625159992602715,0.014491133153854419,-0.0025646889482286994,-0.014554505615090862,0.004740513983755967,-0.007689142622023359
2015-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004515271089694961,-0.004277747409408339,0.01694942837749358,-0.008056925010546445,-0.010339561431161659,0.011951416411837945,0.010002160583474362,0.001642353751185155,0.0033183367949076725,0.05192826732790867,0.005354683550718997,-0.006102619343342663,0.00027510768021876686,-0.005616020145697842,0.0027142449644854683,-0.006153907754123278,-0.01020408372895476,-0.003262735987466958
2015-02-23,0.0006954279236044414,0.01614633949602773,-0.007261940432672143,0.0028232815490389918,0.03772151932605805,-0.028119652361005776,-0.019644519690296347,0.0011237903986884845,0.0035212351183766533,-0.006985098501127052,-0.002308168219395612,0.0049571815036986155,0.013888851844838124,0.0014057941684826325,-0.004643575202455064,-0.028130213532036374,0.006437475301116269,-0.009080601564215529,0.006614199323726755,-0.00011055400928494663,0.003834598656712318,-0.016720722505998653,0.009078465813738612,0.014118988810506217,0.004701446174617319,-0.005572714196451445,0.002216761668267342,-0.009001344362071784
2015-02-24,-0.035416840101201275,0.008474700789365297,0.0,-0.0005629973080319983,0.002225388301926312,-0.009041579182592185,0.010496247313474427,0.023568608236782085,0.0,0.004689601150483114,-0.005236334639586726,0.00887847623332827,0.008219090694654207,0.02199329275471018,0.006664401923577756,0.013919995098593319,0.00873307721611738,-0.0016548262502364963,0.0020533478432327446,-0.001766812444049748,0.002971150607590456,-0.000797441129768095,0.012813117624091541,0.01924937990329334,0.0075157330818469426,0.029265330456596628,0.006968586514656039,0.03385603483524724
2015-02-25,0.008639487605400786,-0.023109485783311845,0.008778130094189374,0.0005633144525523104,0.0051813644804388215,-0.005474445138758166,0.0009443543210914118,0.0021930566528221007,-0.0070173343252804,-0.0064177931296303115,-0.0012240307491220292,-0.005052178018366105,0.008152414093235194,0.0012208872639227764,-0.006123561930374999,-0.0017433377583552234,-0.009023208185007459,0.005099345587601833,0.0028691082669061174,0.017924296698337727,-0.0019046084258050877,0.014093848560750466,-0.006594618797543972,-0.02755647402952832,0.029556384784881207,0.013309238167182214,-0.0018673533989786995,0.0
2015-02-26,-0.002141423218682492,0.012903320153516917,-0.0029007658043818108,0.012950786249882329,-0.0014728595064675831,0.02385308122487584,0.009433821876174475,0.0010941798363299782,0.008833720788483657,0.015854227619699568,0.005025391702153881,0.0004916318760179728,0.017519864944795405,0.02027435718875359,-0.003164318016283918,0.001091523721333365,-0.000122809659394707,0.013698930844218582,0.015528924696595947,-0.006413247055204296,0.005299961734812841,0.03172967367979895,0.0161225722166074,0.02247460445635241,0.016541750595529647,0.0017909108027647225,-0.004952225716490677,-0.014377255239923281
2015-02-27,-0.0014307136894911032,-0.01061577194940333,-0.013091098114219712,-0.005002535534833652,0.002212451905413637,-0.0017921124814519462,-0.014952929969357931,-0.00218576406788884,-0.008756369465504621,-0.002890048613666818,0.0003655528166053301,0.0024553550047414774,-0.007946830927738291,0.020320091024627063,0.020715136455164762,0.0006541445569119286,-0.007753285322411263,-0.011636491428856588,0.028571725730779374,-0.016519125255518463,0.008224374767180409,-0.011691272458299817,-0.010666972990070134,-0.009676281403173226,-0.00927968019266534,0.002681635836058849,0.016589413314670898,-0.006077231798905625
2015-03-02,-0.0035815459223279555,0.005364982827822162,0.04863688005472544,0.0,0.00588671949508579,0.003590564631686499,-0.0056929354933749066,0.03723989618821055,0.003533248784702625,0.0011592368357498106,0.005973565082736831,0.011758938979876454,0.01468593197942858,-0.020208177547180184,-0.001473037516990905,-0.0037045580086609853,0.007689440400830083,0.0018985826082014157,0.01525832306709396,0.01590666868551205,0.003764936733294144,-0.012987491023075504,0.026145806193093923,0.0006032065552135091,0.0004073053536413074,0.013967347632937388,0.0068536335732716225,0.004076364699527879
2015-03-03,0.0028755147839678585,0.009604974700959668,-0.003513907891665946,-0.004469551488490486,-0.010241375099461325,-0.010733250662362193,-0.021946419044499232,0.021119246636421618,-0.017605408382546206,-0.01621298605369237,-0.0007273252963535537,0.017272196849740684,-0.014473376950027816,-0.00014935502187196636,-0.021963580983167863,0.0013124347651740642,0.0013540066301616083,0.010867074270756172,0.005780109474834649,0.010401794660463981,-0.004167292089197194,-0.010552043803246702,-0.0072239321931354405,-0.01145280756463285,-0.01845286411730851,-0.01699876508727327,-0.00680698101962296,-0.005278020112549187
2015-03-04,0.0007168434230055976,-0.029598079000632493,0.013399434764364226,-0.00505060447350103,-0.014781868023953426,-0.009041579182592185,-0.013658598893106388,0.010341417254153384,-0.01254505587800947,-0.020600545007933735,-0.019403361366936656,0.013963959447477414,0.008010488928904769,-0.005979199206501362,0.01474760076504844,0.0028393477256185573,-0.002950124379973773,-0.007375040090324303,-0.003448426692911233,-0.03565235538648326,0.002092250394355233,-0.019091584510694593,-0.0037039614328057135,-0.019999861095998828,-0.02059735796525619,-0.006857332337838473,-0.008594608592612407,-0.006938672762608511
2015-03-05,-0.0051277690113412655,-0.008714723491195286,-0.010438313211415085,-0.00846028857244907,-0.009002307341183347,-0.007299260185010814,0.016815168111256718,-0.025588774338728526,-0.01451897620048559,-0.013822073173536453,-0.002102202194583569,0.019718191905357285,0.0013245424748595802,0.005714515005802001,-0.0004952467695109597,0.0076238168167876985,-0.006040317042545484,0.0006293292765486846,0.04652066013780831,-0.011124822030513237,0.0016706503425010233,0.01624141798280032,0.009162124342981137,-0.00024883026153954546,0.0005647633423950804,-0.004503468932389065,-0.00010964722290152107,0.005342888812243762
2015-03-06,-0.001472568588692158,0.015384741767820564,0.014064710040065043,0.0017065184945574963,-0.0030280941379946524,0.0055146983569069885,-0.014591500276372682,0.019958216786041483,0.0018418109544906525,0.004265858092146191,0.01933323088853456,0.018416617012878334,-0.022486589786487543,-0.0020933746603779557,0.0004954921604027884,0.0019456029050515244,0.015751092365855035,0.024037137498090777,0.016531928707928856,0.0052274145563906416,0.006253543307447984,0.0282657897736196,-0.002236732217557602,0.006099040189788241,-0.0016929637608684711,-0.015681470294211297,-0.00032918322286124013,-0.015126504296283372
2015-03-09,-0.01769917971619339,-0.023809479713614023,-0.0152564340947684,0.0011358184964371798,0.003796548195456939,-0.007312604335429462,0.004935902140941195,-0.006179212029739145,0.007352720624119291,0.016990393495951217,-0.009483319208718033,-0.02802942350635995,-0.017591639272215076,-0.01603256941800635,-0.0024770470606413353,-0.009061551475310403,0.0003664397380347406,-0.0068820053830402905,0.0014456723350531053,-0.019444081216847375,0.009944422093400629,0.0032114878850553197,-0.021099931853276854,-0.018309763410926383,-0.010173822691072254,-0.015012099109095955,-0.006257637051021558,-0.02656726539866272
2015-03-10,0.007507730280743141,-0.021064406829079618,0.0007041409225945205,-0.0028362083290085494,-0.00832082879887841,-0.023941035409475564,-0.019646352968769265,-0.022797823350583335,-0.009124058891460063,-0.02446311271609003,-0.015343048448373087,-0.0029458538349981245,-0.009641718280678946,-0.011725258433922026,-0.0004968841815555791,-0.010232877809343344,-0.0018309997279627455,0.010270939648065136,-0.024900875100681286,0.012797026924670662,-0.005743615445744865,-0.03213815966180955,-0.01859063382868731,-0.01058621693813322,-0.00956439547090604,-0.007464976722871941,0.001767349925218653,-0.01705740365007391
2015-03-11,-0.01713928320630631,-0.01698768825086905,0.03729767624572089,-0.002843925207252629,0.004576721986095933,-0.02075478795800101,-0.019038207529717188,-0.0010608268696147283,-0.009207984729777685,0.0024462368425677283,-0.004113517940744882,0.002177253073009089,-0.0013908616008129204,0.0035442760913579896,0.012092237208659373,0.02045726072653542,-0.0024456349883699158,-0.008696201088579714,-0.015543960875937124,-0.010244660535967176,0.0026818807179564974,-0.008995992530636543,0.0008236225341382575,0.001273602568429677,-0.0028828903199898948,-0.01967120911906539,-0.0017642319100843462,0.0190889819439366
2015-03-12,-0.006064546610073496,-0.00345616835985163,-0.01831754820911724,0.0017110344696034119,0.0007592568533538735,0.0,0.018896860434799212,0.0010619534183351487,0.01858720936982472,0.012202598987824054,0.005382212713379797,0.006361368429219638,0.012534854795321015,0.0018422462430316422,0.01865782602388677,0.023280919207529616,0.012258153911949288,0.019028669241613505,0.012781978417234052,0.005520334301925889,0.0028806719492007193,0.03243864418780196,0.027019493400263883,0.015138081750739607,0.011853303915895008,-0.004286299938467852,0.014361226384887127,0.0017028462872257233
2015-03-13,-0.008391210140159089,0.019653155356637475,0.006910724282824132,-0.0028473982399473963,0.013657177804930143,-0.003853355093680566,0.001503794527657032,-0.010604512157050272,0.01277398286058129,0.008438940451301669,-0.001992155745211277,-0.012025732046510473,0.017881682779394392,-0.012107239155159433,0.05719811017052123,0.13208351630053095,-0.00012138512683435021,0.003273588903507596,0.017075140577154757,0.01761402736298323,0.006360687817324573,0.020817190536212893,0.0033386526342966683,0.006140312098500411,0.0035713394613454685,-0.014569449924446531,-0.005445242179711873,0.01487476646220287
2015-03-16,-0.005384048202705549,0.03854870698608015,0.00892259581473942,-0.0005708011989168371,0.01496989512858371,-0.005802801566093918,0.027026939737075706,0.013933265403876849,0.005405352116927498,0.032277327525703337,0.006487241043854786,-0.01607349441401207,0.002702998741274998,-0.037542528451309454,-0.010334484304736935,-0.006140724946695042,0.0027855978911828227,-0.0009663619325246398,0.013503486545991317,0.0050581339505015865,-0.008358989467316502,0.009499880201447208,-0.01916677661580979,0.02378860568307073,-0.0035586303842258804,-0.01209683742590928,0.005146934597865416,0.016750357652486336
