Date,AAPL,ABBV,ABT,ADBE,AMD,AMZN,AXP,BA,BAC,BLK,BMY,CAT,COP,COST,CRM,CVX,DE,DUK,EOG,FDX,GE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,LMT,MA,MCD,MDT,META,MMM,MRK,MS,MSFT,NEE,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,QCOM,RTX,SBUX,SLB,SO,SPGI,T,TGT,TMO,TSLA,UNH,UPS,V,VZ,WFC,WMT,XOM
2015-01-20,0.025756979433741334,-0.01688809577192285,-0.006068864624065418,-0.003345956809311379,-0.06276154342405171,-0.004471320197683593,0.014179618981463138,0.0033646989486557644,-0.0078020977907036215,-0.0042515308781302386,0.0022467804953467674,0.0013113930241770433,0.001743871854774648,-0.002433610802865638,0.011476048074629208,0.012842278914870331,-0.0019472331153662648,0.0038926504500762515,-0.010850926847802755,0.013407704200522952,0.011021622617312099,-0.0010186326361939502,-0.009027307994046163,-0.008355683396303104,0.007737365121700535,-0.0012095935551139636,-0.009876836569571612,-0.026431963307007256,-0.003933275423503635,0.014813209527027027,0.019100124551990838,0.005341085967448755,0.005489674221347052,-0.007541856011668013,-0.007696343215666146,0.01409954624324894,-0.00037065746316378156,-0.006663322129313087,-0.004012474989185,0.0032436922897243203,0.006560724694425257,0.006667204675862681,0.013602234902094779,0.003005830447316171,0.00896350387383249,0.0022609507682676,0.00914639736769618,-0.0006576023479517579,0.016692007113583207,0.011880931977958253,0.007567192009406254,-0.010451007109023802,0.006036292542129562,0.0020931665582106795,0.004438062432928769,-0.0169470195748187,-0.0003991024763196904,-0.00590461088227523,-0.0014180114158938162,0.009156531238620369,0.007413001348613335,0.003959351186816118,0.006971628656376572,-0.0009220417941213643,-0.00032943304957189223
2015-01-21,0.007634532254203741,-0.01182061872368767,-0.003617970634443246,0.0006994412260732386,0.0937500166307601,0.0269831443733215,0.00469875838241407,0.009068548151479838,0.00982937089079905,0.008396124338943212,-0.00800627862528902,0.016673232237930602,0.021364379936232636,-0.0017218696625117547,0.007331161937954134,0.015873063756794537,0.005738537338661365,0.011289713028480586,0.01354525635047632,-0.002456710015409813,0.007966790482864416,0.02049261007947245,0.008653935211450747,0.0027117318849965155,0.002728007719227321,-0.030964872603498672,0.010806446546599124,0.006022532637521394,0.003230413508648944,0.004633831433120239,0.002915867579236897,-0.001277214497581558,-0.006408764537516598,-0.005065851723847992,0.011911105808604328,0.00655826656661751,0.0037052023817150115,-0.007187713821697028,-0.0005753286601241081,-0.010131623602713913,0.008812890959662978,-0.0010678870372210492,0.01064325871538907,0.013985833495990585,-0.00933937473600921,-0.0011278702898648296,-0.01389731930459781,0.0020321873548663216,-0.012279217677705567,0.012762815412754147,0.0008620146010869245,0.021496145771712438,0.006776052998113347,-0.002858419187988681,0.0014727630951854032,0.003800830212013162,0.0009580266315769581,0.024175518017267583,0.035031162914698655,0.0033241892269175732,0.001713309362648907,0.0014527601621989739,0.0019231782999056257,-0.0005769812851381673,0.008563216818041619
2015-01-22,0.02601546435433466,0.004465951694200276,0.00975919976237205,0.0271177301730392,0.008163257362146625,0.043969695198313286,-0.037641371115759825,0.02439416130717076,0.04412743734534974,0.03230312342828179,0.002259478151879657,0.01698513499817289,0.011775126454452556,0.015308283658215904,0.005025072712341316,0.007026508190568714,0.021453867714188668,-0.0005638690711322614,-0.001988182961961016,0.01516643090260228,0.009983277090794607,0.03249479725960791,0.02760398618508897,0.02453394935970521,0.0014104701455526225,0.021697311501788885,0.011787273136034004,0.018253040801882836,0.030417334141984664,0.009686017834319882,0.0030451709273120464,0.013248445684023169,0.00788312149046555,0.006088165603483686,0.03312369738637977,0.011858143157424728,0.020610113244795114,0.006918095830100279,0.02303473165154002,0.026350159730053502,-0.003093979007402714,0.025023719780207898,0.009462728539052945,0.01724152700475634,0.01287656348964683,0.015400774040730703,0.005208321920530334,0.009809121254883424,0.004470174630355039,0.011929682131609942,0.01783715513781292,-0.0008519478406027181,0.002306665219791393,0.010804601457932383,-0.006176263162090745,0.024611237787377727,0.01308234670498809,0.02569055090301542,0.041437880222346735,0.0230121999627817,0.0012437719129265723,-0.009326398642530709,0.03205381578298594,0.019159835371548084,0.010884710146505272
2015-01-23,0.0051598704021860176,-0.008733214269555534,-0.014160400522731709,0.007893225029438344,-0.008097158176053498,0.006670557333399607,-0.0028450081736155486,-0.007520077398904923,-0.02237442013409363,-0.015715616216140593,-0.0003218505107666081,-0.013937450395139273,-0.009953584612149013,0.005521292382853593,0.010689681245581673,-0.019004706660788684,-0.012959342850936917,0.0010155643058202823,0.004758899275259187,-0.02971326099106686,0.008237061186434413,0.008654257763677231,-0.008514628464623253,-0.006599375061452029,0.031290728387809,0.0030889091394554757,-0.012462573282412182,-0.01503499950704923,-0.015801547639450853,-0.01073560146074981,-0.004554113994390541,-0.003281675173767762,0.00011852463554884451,-0.014633120999526184,0.0194751999142746,0.0023182669253982713,-0.011272360761598432,-0.0015977699149734015,-0.010694977818060947,0.0010611622515179775,-0.0006389396961917759,0.003234133787502591,0.03931058890688144,0.002905514420233457,0.0031778576350527388,-0.003741555783397077,-0.01097235137881436,-0.01680827348372016,0.003754281481483712,-0.0039021298407109217,0.0662315088594787,-0.0017044578284430845,0.001918424928650353,0.001527719202200073,-0.012430444774152338,-0.006334981599999234,-0.01677167758927811,-0.0016366947705445112,-0.016249335653239827,-0.09908112940325642,0.0026785837357139464,-0.013598135828356783,-0.00948482655949534,0.0023785119546191336,-0.021320086547798045
2015-01-26,0.001062089716015624,0.006407192637759573,0.006612143158352568,-0.017823382910320484,0.065306058897173,-0.008739099022464725,-0.009865267189463012,-0.004085431915731852,0.007628805095613034,0.006392253643351609,0.006283338779746517,0.0049057356338542135,0.01809729101613433,0.006054432640499874,0.01978845834487486,0.018998641888855472,0.0009057146042952269,-0.001916235719669257,0.016962146219509533,0.003693193347243051,0.004493535410390326,-0.0096503046463573,-0.00038765800048345955,0.009395780395322628,-0.005951156273211189,0.003144032306190203,-0.017558608379140028,0.0005872177346484264,0.0015879742939390873,-0.007157525989509916,-0.00027759640130720076,-0.00891405769775866,-0.009361271494688683,0.012393953565716043,-0.017673604432265733,-0.0042399141742417434,0.0013414624516931983,0.005280507155114966,-0.0011380775763927264,-0.0036031763853714427,0.002466217491236433,0.0019763356933324427,-0.010619719734350275,-0.0043455853189448,-0.006562297638905146,0.0016241875258398153,0.010785907859078625,-0.005550376867134665,0.005957057558955148,-0.010251294876681971,-0.0011336136077041425,0.02048790572932524,0.0,0.0042472829533204415,-0.005693274967343842,-0.0005315759892587923,0.0061666494571672725,0.02613147671721605,-0.0034820606192530468,-0.00563479022503266,-0.0068142516660458785,-0.004030106657964105,0.006008224029915743,0.0013554338742474137,0.009572114625378436
2015-01-27,-0.03501299325465479,0.004297258941732052,-0.010645847586811197,-0.01759690427396088,0.03448281846945678,-0.009397415550576715,-0.010804425201613066,-0.011859651958207595,-0.013880062291755202,-0.016536544757633775,-0.0075248580966054135,-0.07183509289971934,-0.004253923673784188,-0.013435033230245419,-0.033288630531211005,-0.005694225060989266,-0.02702724310506699,0.0019199147288513352,0.007256572243172332,-0.015736878126680454,-0.008540233350609827,-0.028935052229541847,-0.021782694362108113,-0.011282417320071625,-0.009716068889639051,-0.017203981592223583,-0.045238729628121366,-0.0016626203899746672,-0.010040771607041643,-0.014185896277793875,-0.005269466322417871,-0.026216053380522797,-0.021889934873712602,-0.012131902518679794,-0.0043654314963906815,-0.022193797848930608,-0.0037142478454956773,-0.00413866900953308,-0.012816763978247492,-0.09253385088654775,0.013393747416376334,-0.01920103971462761,-0.0014704056326940718,-0.04801163655604779,-0.01139000564517434,-0.019961692093145578,-0.006097565206204081,-0.034494455988638095,-0.01156823655609307,0.003452379986780274,0.0024963240143176524,0.010397013793779664,0.0036378166616513052,-0.008893202491493502,-0.011150946159675268,-0.0065113173267702384,-0.0060490431570682235,-0.0027596300325537504,-0.014335710483110553,-0.01465588517119798,-0.02159569530759764,-0.012989503628975219,-0.011384732145101939,-0.01241103717431491,-0.008827556803966075
2015-01-28,0.05653277721295158,-0.01980961513546975,-0.006181405651536798,-0.01693253708333131,-0.025925900743168362,-0.009258304692531638,-0.008130767627817503,0.05404590002194598,-0.02751134919516718,-0.018350894261439654,-0.010646885348924107,0.0020040640102105822,-0.04516337457392883,-0.00971741711498153,-0.02491790915067238,-0.042028473511163233,-0.016969123223404714,-0.009806091780014015,-0.0526885511481171,-0.013975077512850542,-0.022149239209900085,-0.016807562362525452,-0.019491341551648556,-0.003994285153519406,-0.010703535486196292,-0.013795736672876369,-0.011991584317338266,-0.005975136404067216,-0.025800406580749002,-0.011087563360343666,-0.010595280842407129,-0.006822627079771326,-0.012596503496014377,-0.008819943947069087,-0.024581868047870326,0.006070238783289605,0.001894627892859324,-0.017742749702126304,-0.02285889087486792,-0.03445855742537396,-0.011688419288627516,-0.012592705885053568,0.014725358012307233,-0.01630169332520104,-0.01635925764101287,-0.010339255756935839,-0.019938589431757747,-0.015493395332180526,-0.010867836354130911,-0.0187980690043017,-0.008715756952377585,-0.044944084130004947,-0.004769177295851246,-0.02571351233351904,-0.003962653478044809,-0.006688274521068904,-0.004324369368859604,-0.03209052877530916,-0.014089898275058244,-0.015369321847705009,-0.018446978024165284,-0.006472646350563327,-0.015291559863307436,-0.008111535184007979,-0.03298546573538341
2015-01-29,0.031133644371793112,0.020533632499269983,0.04261708397940667,0.019786468180049033,-0.007604645807912647,0.02589578261385017,0.0033031971544046357,0.05829296060594236,0.015131619124197249,0.005535220466511559,-0.003098048588816682,-0.0001253890317455264,0.003834923634255638,0.007305860866912095,0.031055953952163096,-0.0068464245185806405,0.015725343541641568,0.01718818631897956,0.009194736986043672,0.008398758923412464,0.010067423858955982,0.0015611428475352795,0.016989575495339082,0.02749662011219045,0.0035058779656735872,0.025931940342438953,0.012729268877130773,0.008869426787553536,0.016803744205897475,0.00429383124827698,0.0160628519616397,0.01717308322041622,0.00792715341498984,0.05057461171301281,-0.005448524960074086,0.02308514672540518,0.013358448318443683,0.010414472807213082,0.01776735519099404,0.019908180923154273,0.015829939730203968,0.01671849377054091,0.07212309277240503,0.024339885511049042,0.00398250936375133,0.0032384610178100015,-0.003756135492763546,0.006107089319348669,-0.10283133790979904,-0.00402000780043843,0.016900611442930202,0.014241474847637381,0.011884124843987376,0.01403840463290229,0.008567985393692856,0.016563761355068873,0.02911374705164871,0.02924214605280495,0.008574604189677704,0.011279146095671377,0.006656741663721544,0.0013029479477448813,0.011502468246737063,0.010366367187140568,-0.004206537727201587
2015-01-30,-0.014634243853944184,-0.04388494289711942,-0.011046921950215394,-0.021077640272127884,-0.015325656498372697,0.13711590504758542,-0.01597610260742599,-0.016308266090307444,-0.01814647792046531,-0.018533334651855027,-0.014229432225837835,-0.0003747663218980346,0.002547198147543117,0.016709246308659775,-0.028399368349227738,-0.004562805316908336,-0.008381103562680958,-0.024843525587211368,0.001349119516670827,-0.021863366266774764,-0.007890693019206307,0.04738614709783939,-0.020341639506410436,-0.02973414826500609,-0.02405885472607583,-0.013956921479907347,-0.034200422776320294,-0.021879727585268016,-0.023172329528172497,-0.022090041103094427,-0.0015254279217060684,-0.021454125075603847,0.007986898546568755,-0.008899367942432734,-0.022052319673160126,-0.02679492098392633,-0.023053840276384907,-0.029150974722735423,-0.016293189658385998,-0.03832412063493895,-0.021672850600857885,-0.027616691949612582,-0.013264760346407889,-0.02932270486017785,-0.022631831598880048,-0.023430066868492805,-0.018221707450100766,-0.016108459274950415,-0.019312180386887978,-0.01434119169702286,-0.017069118922631188,0.005982701029449089,-0.039211953913351305,-0.00941403744670155,-0.001213262415738381,-0.024904097468303132,-0.021491200221938955,-0.007797333058199185,-0.028704428602536303,-0.01573385377252512,0.027863002503644596,-0.008675016556613735,-0.01592078766595928,-0.031235609320078406,-0.0018271739040295332
2015-02-02,0.012546665480811514,0.005799692785980692,0.010500022198778325,0.013974096610788411,0.038910562509224755,0.02803710563321249,0.017846792911698106,0.00612253115105954,0.020462214398909495,0.020939211600698115,-0.0006637837294032334,0.010879099508193768,0.04429988760831338,0.02105048029149592,0.014703324135298956,0.03442910553724787,0.017020830050605174,-0.0016063467245860386,0.039200583458069094,0.012654416544580327,0.01339466950939494,-0.009952533761532822,0.017863838667981247,9.578282320732434e-05,0.020560914116708906,0.008805981252789863,0.01846239715534126,0.006890724080490296,0.02004409910210314,0.010201784421270954,-0.004305242209577065,0.005096296250836518,0.011581217486096529,0.0007575735173239728,0.019047822007644655,-0.012119684722884605,0.01306179358676074,0.009953616496961137,0.018041864775375727,0.02178165321000325,0.007597657451367423,-0.003576954809770605,0.0012345438369025796,0.021875042454926552,0.018858594438529108,0.016528184801236634,0.01280011435305628,0.009846892906256066,0.049151175261211044,0.01568292542507721,0.005255335727664123,0.027309476809500355,0.0011828481633953114,0.009615413920820659,0.01944076193281563,0.008694692479530142,0.005431086414660058,0.0360511389604945,0.009788263527847674,0.013051270434807138,0.0016868899746955712,0.027784431786650687,0.017141883088966248,0.00859007383852406,0.024708656482161473
2015-02-03,0.00016877784153823683,0.015650556100752278,0.0132654971959274,0.011390768550715524,0.033707832059029164,-0.0025241873816378435,0.019481326389664044,0.007384191659407957,0.027813944412295344,0.015274539875341775,-0.006143225083924619,0.038099956284070036,0.029952846007560874,0.05308202780474813,0.023219218094996386,0.032717244900859255,0.02296832649534264,-0.00252901700501007,0.04096443576716391,0.010043359812902386,0.010739598825326269,0.002066858414236261,0.02706703448623604,0.026908016264003187,0.015034330564206666,0.0246349390827012,0.001485850509785891,0.016165344048860497,0.022534936060373933,0.0009613852414722679,-0.011159532233635305,0.014102262858364023,0.010002238168062005,0.015241561479740762,0.02789993892309406,0.005467489753455457,0.009244624508240262,0.002299577516880813,0.018012944676479625,0.0077523675656223645,0.0015446456388337193,0.015556643246351642,-0.004658161513419357,0.024974573784456,0.008435301323477029,0.009126062236866517,0.011690356046890837,0.0097509379956211,0.021822087129284684,0.019814493250639886,0.009353311087793026,0.028827878309870325,0.0003941994570726415,0.04075325837490151,0.023241933430239614,0.021817835153671528,0.011438592155904814,0.0351758385028933,0.004846819308490291,0.0043945832383507355,0.017427583686642878,0.01809251148190727,0.01211864266851781,0.0056002579822753695,0.029805789713878372
